         0.11000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.12000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.13000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.14000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.15000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.16000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.17000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.18000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.19000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.20000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.21000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.22000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.23000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.24000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.25000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.26000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.27000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.28000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.29000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.30000E+05         0.54797E+00         0.54878E+00         0.54934E+00         0.55053E+00         0.55137E+00         0.54915E+00         0.54900E+00         0.54978E+00         0.54997E+00         0.55127E+00         0.55100E+00         0.55060E+00         0.54907E+00         0.54982E+00         0.54850E+00         0.54974E+00         0.55221E+00         0.55245E+00         0.55036E+00         0.54998E+00         0.55071E+00         0.54890E+00         0.54805E+00         0.54938E+00         0.55052E+00         0.55035E+00         0.54954E+00         0.55117E+00         0.55204E+00         0.55093E+00         0.54878E+00         0.55168E+00
         0.31000E+05         0.54250E+00         0.54441E+00         0.54755E+00         0.54887E+00         0.55016E+00         0.54567E+00         0.54592E+00         0.54622E+00         0.54871E+00         0.54835E+00         0.54826E+00         0.54674E+00         0.54299E+00         0.54653E+00         0.54473E+00         0.54595E+00         0.55641E+00         0.55604E+00         0.55196E+00         0.55116E+00         0.55154E+00         0.55144E+00         0.55024E+00         0.55182E+00         0.55163E+00         0.55266E+00         0.55154E+00         0.55435E+00         0.55689E+00         0.55351E+00         0.55179E+00         0.55519E+00
         0.32000E+05         0.53852E+00         0.54192E+00         0.54222E+00         0.54589E+00         0.54675E+00         0.54155E+00         0.54346E+00         0.54426E+00         0.54747E+00         0.54560E+00         0.54642E+00         0.54535E+00         0.53890E+00         0.54523E+00         0.54080E+00         0.54432E+00         0.55965E+00         0.55771E+00         0.55672E+00         0.55327E+00         0.55425E+00         0.55419E+00         0.55209E+00         0.55263E+00         0.55206E+00         0.55466E+00         0.55274E+00         0.55488E+00         0.55960E+00         0.55408E+00         0.55444E+00         0.55656E+00
         0.33000E+05         0.53665E+00         0.53838E+00         0.53966E+00         0.54406E+00         0.54461E+00         0.53835E+00         0.54264E+00         0.54475E+00         0.55122E+00         0.54592E+00         0.54557E+00         0.54149E+00         0.53553E+00         0.54292E+00         0.54235E+00         0.54109E+00         0.56112E+00         0.56045E+00         0.55866E+00         0.55468E+00         0.55601E+00         0.55661E+00         0.55248E+00         0.55105E+00         0.54802E+00         0.55435E+00         0.55293E+00         0.55801E+00         0.56249E+00         0.55533E+00         0.55200E+00         0.55883E+00
         0.34000E+05         0.53753E+00         0.53926E+00         0.53756E+00         0.54159E+00         0.54848E+00         0.53645E+00         0.54412E+00         0.55102E+00         0.55672E+00         0.54209E+00         0.54277E+00         0.54220E+00         0.52798E+00         0.54201E+00         0.54318E+00         0.53987E+00         0.56000E+00         0.55911E+00         0.56040E+00         0.55634E+00         0.55120E+00         0.55763E+00         0.55045E+00         0.54379E+00         0.54154E+00         0.55665E+00         0.55506E+00         0.55638E+00         0.56776E+00         0.55507E+00         0.55044E+00         0.55970E+00
         0.35000E+05         0.53818E+00         0.53573E+00         0.53964E+00         0.54601E+00         0.54610E+00         0.53516E+00         0.55661E+00         0.54947E+00         0.56713E+00         0.55389E+00         0.54139E+00         0.54141E+00         0.52829E+00         0.54227E+00         0.54925E+00         0.53838E+00         0.55844E+00         0.56176E+00         0.55726E+00         0.55311E+00         0.55329E+00         0.55817E+00         0.53672E+00         0.54466E+00         0.53087E+00         0.54368E+00         0.55520E+00         0.55699E+00         0.56713E+00         0.55434E+00         0.54388E+00         0.56043E+00
         0.36000E+05         0.54975E+00         0.53489E+00         0.54248E+00         0.54649E+00         0.54683E+00         0.53488E+00         0.56311E+00         0.56667E+00         0.57330E+00         0.56925E+00         0.56123E+00         0.54813E+00         0.52718E+00         0.54562E+00         0.55123E+00         0.54235E+00         0.54671E+00         0.56233E+00         0.55437E+00         0.55183E+00         0.55208E+00         0.55675E+00         0.52894E+00         0.52548E+00         0.52389E+00         0.52616E+00         0.53467E+00         0.54893E+00         0.56704E+00         0.54955E+00         0.54081E+00         0.55554E+00
         0.37000E+05         0.54569E+00         0.53247E+00         0.53756E+00         0.54335E+00         0.54358E+00         0.53317E+00         0.56023E+00         0.56443E+00         0.57448E+00         0.56682E+00         0.55822E+00         0.54975E+00         0.52382E+00         0.54641E+00         0.54936E+00         0.53933E+00         0.55008E+00         0.56430E+00         0.55840E+00         0.55421E+00         0.55467E+00         0.55685E+00         0.53081E+00         0.52688E+00         0.52077E+00         0.52794E+00         0.53671E+00         0.54612E+00         0.56914E+00         0.54804E+00         0.54120E+00         0.55829E+00
         0.38000E+05         0.54242E+00         0.52361E+00         0.53277E+00         0.54011E+00         0.53624E+00         0.52906E+00         0.55454E+00         0.56092E+00         0.57191E+00         0.56258E+00         0.55365E+00         0.54392E+00         0.51917E+00         0.54330E+00         0.54602E+00         0.53495E+00         0.55296E+00         0.57175E+00         0.56214E+00         0.55692E+00         0.56032E+00         0.56011E+00         0.53577E+00         0.52964E+00         0.52257E+00         0.53137E+00         0.54057E+00         0.55127E+00         0.57299E+00         0.55053E+00         0.54388E+00         0.56199E+00
         0.39000E+05         0.54404E+00         0.52156E+00         0.53216E+00         0.54003E+00         0.54173E+00         0.52959E+00         0.55628E+00         0.56249E+00         0.58442E+00         0.57124E+00         0.55618E+00         0.54873E+00         0.51913E+00         0.54794E+00         0.54426E+00         0.53638E+00         0.55047E+00         0.57427E+00         0.56184E+00         0.55658E+00         0.55353E+00         0.55975E+00         0.53341E+00         0.52597E+00         0.50904E+00         0.52336E+00         0.53803E+00         0.54572E+00         0.57284E+00         0.54518E+00         0.54421E+00         0.55977E+00
         0.40000E+05         0.54021E+00         0.51842E+00         0.52809E+00         0.53645E+00         0.53908E+00         0.52771E+00         0.55265E+00         0.55729E+00         0.58134E+00         0.56819E+00         0.55204E+00         0.54629E+00         0.51728E+00         0.54388E+00         0.54212E+00         0.53284E+00         0.55334E+00         0.57678E+00         0.56458E+00         0.55935E+00         0.55538E+00         0.56088E+00         0.53560E+00         0.52966E+00         0.51118E+00         0.52559E+00         0.54110E+00         0.54729E+00         0.57431E+00         0.54834E+00         0.54599E+00         0.56290E+00
         0.41000E+05         0.53505E+00         0.51338E+00         0.52171E+00         0.52929E+00         0.53337E+00         0.52463E+00         0.54991E+00         0.55124E+00         0.57846E+00         0.56307E+00         0.54796E+00         0.53804E+00         0.51247E+00         0.53668E+00         0.53470E+00         0.52740E+00         0.55719E+00         0.58074E+00         0.56967E+00         0.56496E+00         0.56004E+00         0.56317E+00         0.53760E+00         0.53433E+00         0.51342E+00         0.52989E+00         0.54465E+00         0.55392E+00         0.57812E+00         0.55432E+00         0.55213E+00         0.56710E+00
         0.42000E+05         0.53379E+00         0.51640E+00         0.51769E+00         0.53044E+00         0.53359E+00         0.52392E+00         0.55255E+00         0.54950E+00         0.59005E+00         0.56954E+00         0.56032E+00         0.53719E+00         0.51045E+00         0.53691E+00         0.53901E+00         0.52424E+00         0.55810E+00         0.57666E+00         0.57241E+00         0.56306E+00         0.56035E+00         0.56311E+00         0.53353E+00         0.53549E+00         0.50017E+00         0.52491E+00         0.53243E+00         0.55321E+00         0.58032E+00         0.55339E+00         0.54713E+00         0.56886E+00
         0.43000E+05         0.53329E+00         0.51313E+00         0.51711E+00         0.52860E+00         0.53099E+00         0.52339E+00         0.55378E+00         0.55018E+00         0.58995E+00         0.57279E+00         0.55831E+00         0.53425E+00         0.50800E+00         0.53543E+00         0.54038E+00         0.52252E+00         0.55815E+00         0.57901E+00         0.57246E+00         0.56378E+00         0.56220E+00         0.56321E+00         0.53182E+00         0.53433E+00         0.49932E+00         0.52114E+00         0.53363E+00         0.55544E+00         0.58126E+00         0.55397E+00         0.54547E+00         0.56965E+00
         0.44000E+05         0.53064E+00         0.51264E+00         0.51413E+00         0.52715E+00         0.52688E+00         0.52106E+00         0.54981E+00         0.55015E+00         0.58759E+00         0.57310E+00         0.55560E+00         0.53299E+00         0.50670E+00         0.53233E+00         0.53970E+00         0.52112E+00         0.55957E+00         0.57860E+00         0.57462E+00         0.56446E+00         0.56494E+00         0.56461E+00         0.53495E+00         0.53378E+00         0.50061E+00         0.52082E+00         0.53552E+00         0.55615E+00         0.58215E+00         0.55591E+00         0.54557E+00         0.57030E+00
         0.45000E+05         0.52926E+00         0.52134E+00         0.51306E+00         0.52578E+00         0.52777E+00         0.52312E+00         0.55670E+00         0.56119E+00         0.59279E+00         0.57892E+00         0.55500E+00         0.53338E+00         0.50641E+00         0.53245E+00         0.53789E+00         0.51911E+00         0.55929E+00         0.56950E+00         0.57484E+00         0.56480E+00         0.56296E+00         0.56147E+00         0.52850E+00         0.52154E+00         0.49473E+00         0.51389E+00         0.53620E+00         0.55467E+00         0.58283E+00         0.55598E+00         0.54634E+00         0.57129E+00
         0.46000E+05         0.52531E+00         0.51830E+00         0.50637E+00         0.52057E+00         0.52216E+00         0.51918E+00         0.55213E+00         0.55842E+00         0.58993E+00         0.57456E+00         0.55160E+00         0.52772E+00         0.50230E+00         0.52755E+00         0.53324E+00         0.51692E+00         0.56232E+00         0.57167E+00         0.57978E+00         0.56880E+00         0.56706E+00         0.56469E+00         0.53195E+00         0.52383E+00         0.49733E+00         0.51718E+00         0.53880E+00         0.55910E+00         0.58610E+00         0.55943E+00         0.54999E+00         0.57312E+00
         0.47000E+05         0.52563E+00         0.52101E+00         0.50440E+00         0.52236E+00         0.53342E+00         0.51974E+00         0.56565E+00         0.56804E+00         0.60588E+00         0.59140E+00         0.55218E+00         0.53288E+00         0.50350E+00         0.52870E+00         0.54316E+00         0.51920E+00         0.56185E+00         0.56935E+00         0.58059E+00         0.56684E+00         0.55360E+00         0.56268E+00         0.51898E+00         0.51450E+00         0.48003E+00         0.49920E+00         0.53757E+00         0.55343E+00         0.58473E+00         0.55763E+00         0.54082E+00         0.57152E+00
         0.48000E+05         0.52201E+00         0.51665E+00         0.49812E+00         0.52078E+00         0.53019E+00         0.51459E+00         0.56216E+00         0.56535E+00         0.60378E+00         0.58839E+00         0.54883E+00         0.52862E+00         0.49847E+00         0.52601E+00         0.54180E+00         0.51488E+00         0.56450E+00         0.57291E+00         0.58530E+00         0.56756E+00         0.55592E+00         0.56614E+00         0.52178E+00         0.51652E+00         0.48087E+00         0.50177E+00         0.54007E+00         0.55686E+00         0.58827E+00         0.55974E+00         0.54165E+00         0.57495E+00
         0.49000E+05         0.52367E+00         0.51707E+00         0.49806E+00         0.52242E+00         0.53061E+00         0.51564E+00         0.55997E+00         0.56745E+00         0.61108E+00         0.59367E+00         0.54929E+00         0.52746E+00         0.50173E+00         0.52270E+00         0.54758E+00         0.51441E+00         0.56252E+00         0.57228E+00         0.58513E+00         0.56502E+00         0.55490E+00         0.56316E+00         0.52276E+00         0.51420E+00         0.47535E+00         0.49590E+00         0.53902E+00         0.55704E+00         0.58571E+00         0.56200E+00         0.53590E+00         0.57503E+00
         0.50000E+05         0.52959E+00         0.53459E+00         0.51414E+00         0.52962E+00         0.54760E+00         0.52868E+00         0.58322E+00         0.58287E+00         0.65576E+00         0.61404E+00         0.57497E+00         0.54264E+00         0.50977E+00         0.54145E+00         0.55383E+00         0.53185E+00         0.55534E+00         0.55602E+00         0.57180E+00         0.55661E+00         0.53976E+00         0.54849E+00         0.50308E+00         0.49803E+00         0.42825E+00         0.47213E+00         0.51508E+00         0.54331E+00         0.57755E+00         0.54186E+00         0.52895E+00         0.55887E+00
         0.51000E+05         0.52662E+00         0.53399E+00         0.51166E+00         0.52874E+00         0.55194E+00         0.52674E+00         0.58214E+00         0.58469E+00         0.65324E+00         0.61322E+00         0.57487E+00         0.53956E+00         0.50709E+00         0.53888E+00         0.54968E+00         0.52777E+00         0.55740E+00         0.55631E+00         0.57313E+00         0.55703E+00         0.53471E+00         0.55003E+00         0.50319E+00         0.49558E+00         0.42864E+00         0.47275E+00         0.51380E+00         0.54532E+00         0.57927E+00         0.54289E+00         0.53204E+00         0.56196E+00
         0.52000E+05         0.52770E+00         0.53350E+00         0.51084E+00         0.52982E+00         0.55299E+00         0.52853E+00         0.58468E+00         0.58924E+00         0.65541E+00         0.61726E+00         0.57573E+00         0.54279E+00         0.50843E+00         0.54108E+00         0.54755E+00         0.52984E+00         0.55641E+00         0.55631E+00         0.57326E+00         0.55578E+00         0.53365E+00         0.54764E+00         0.49960E+00         0.49120E+00         0.42619E+00         0.46776E+00         0.51248E+00         0.54125E+00         0.57756E+00         0.54112E+00         0.53337E+00         0.55933E+00
